version,hyper_param,importance
1,param.critic_lr,0.25986463911845664
1,param.ucb_beta,0.11151460942434963
1,param.replay_recent_size,0.2624799971273014
1,param.mixed_replay_ratio,0.17682321204894322
1,param.ucb_beta_final,0.12762310687299944
1,param.bootstrap_p,0.14947367933180863
1,param.cem_init_std,0.10289364636773571
1,param.cem_iters,0.018279695191806555
1,param.cem_pop,0.029746154095844392
1,param.cem_elite_frac,0.08089670055581656
3,param.critic_lr,0.15688228510278468
3,param.ucb_beta,0.08197578089510245
3,param.replay_recent_size,0.11753536769968591
3,param.mixed_replay_ratio,0.8367836553091157
3,param.ucb_beta_final,0.0669446188023517
3,param.bootstrap_p,0.12217453397267568
3,param.cem_init_std,0.0476662363893783
3,param.cem_iters,0.012345796911687246
3,param.cem_pop,0.013121930194059484
3,param.cem_elite_frac,0.08187858454473158
5,param.critic_lr,0.13827127352688834
5,param.ucb_beta,0.1403155264932566
5,param.replay_recent_size,0.0794726727524029
5,param.mixed_replay_ratio,0.6390231033110844
5,param.ucb_beta_final,0.11329715711727095
5,param.bootstrap_p,0.07015279143185059
5,param.cem_init_std,0.13782273963987263
5,param.cem_iters,0.026961541072278848
5,param.cem_pop,0.025073079458775148
5,param.cem_elite_frac,0.10068253621454523
